Lease,Time (Days),Choke Size,Gas Volume (MMscf),Oil Volume (stb),Water Volume  (stb),Gas Lift Inj Volume  (MMscf),Casing Pressure  (psi(a)),Tubing Pressure  (psi(a)),Active Pressure  (psi(a)),Line Pressure  (psi(a)),Pressure Source ,Calculated Sandface Pressure  (psi(a))
HAWK,14.625,24.0,0.014666666665813,49.9999999970896,82.9999999951688,,100,1102,1102,142.988943,Tubing Pressure,4747.2606618232
HAWK,14.666666666664241,24.0,0.0145833333350311,51.0000000059372,85.0000000098953,,100,1102,1102,142.988943,Tubing Pressure,4772.47572585123
HAWK,14.708333333335759,24.0,0.0147916666658057,49.9999999970896,82.9999999951688,,100,1102,1102,142.988943,Tubing Pressure,4747.37048982059
HAWK,14.75,24.0,0.0148333333324699,48.9999999971478,84.9999999950523,,100,1101,1101,142.988943,Tubing Pressure,4762.03435305585
HAWK,14.791666666664241,24.0,0.0150000000017462,51.0000000059372,83.0000000096625,,100,1100,1100,142.988943,Tubing Pressure,4750.30766943169
HAWK,14.833333333335759,24.0,0.0149583333324626,50.9999999970314,81.999999995227,,100,1099,1099,142.988943,Tubing Pressure,4739.02807287469
HAWK,14.875,24.0,0.0152499999991123,52.999999996915,81.999999995227,,100,1098,1098,142.988943,Tubing Pressure,4748.05975504836
HAWK,14.916666666664241,24.0,0.0151250000017608,51.0000000059372,83.0000000096625,,100,1097,1097,142.988943,Tubing Pressure,4747.39661126961
HAWK,14.958333333335759,24.0,0.0151666666657839,48.9999999971478,82.9999999951688,,100,1097,1097,142.988943,Tubing Pressure,4738.08692937157
HAWK,15.0,24.0,0.0149999999991269,47.999999997206,83.9999999951106,,100,1096,1096,142.988943,Tubing Pressure,4742.65877657775
HAWK,15.041666666664241,24.0,0.0150833333350893,49.0000000057044,80.0000000093132,,100,1095,1095,142.988943,Tubing Pressure,4705.7149337277
HAWK,15.083333333335759,24.0,0.0150416666657911,49.9999999970896,75.9999999955762,,100,1094,1094,142.988943,Tubing Pressure,4668.60789600226
HAWK,15.125,24.0,0.0150416666657911,50.9999999970314,73.9999999956926,,100,1093,1093,142.988943,Tubing Pressure,4651.61063004112
HAWK,15.166666666664241,24.0,0.0152500000017753,52.0000000060536,75.0000000087311,,100,1089,1089,142.988943,Tubing Pressure,4662.2884306329
HAWK,15.208333333335759,24.0,0.0159999999990687,50.9999999970314,71.999999995809,,100,1088,1088,142.988943,Tubing Pressure,4627.55287627408
HAWK,15.25,24.0,0.0150833333324554,52.999999996915,72.9999999957508,,100,1087,1087,142.988943,Tubing Pressure,4644.14418612921
HAWK,15.291666666664241,24.0,0.0157916666685051,53.00000000617,72.0000000083819,,100,1086,1086,142.988943,Tubing Pressure,4633.42377820502
HAWK,15.333333333335759,24.0,0.0157916666657475,51.9999999969732,68.9999999959837,,100,1085,1085,142.988943,Tubing Pressure,4597.51973639509
HAWK,15.375,24.0,0.0157916666657475,50.9999999970314,66.9999999961001,,100,1083,1083,142.988943,Tubing Pressure,4571.43485287605
HAWK,15.416666666664241,24.0,0.0156666666684905,52.0000000060536,68.0000000079162,,100,1082,1082,142.988943,Tubing Pressure,4584.20402508284
HAWK,15.458333333335759,24.0,0.0157499999990832,50.9999999970314,64.9999999962165,,100,1080,1080,142.988943,Tubing Pressure,4548.11972755749
HAWK,15.5,24.0,0.0157499999990832,49.9999999970896,65.9999999961583,,100,1078,1078,142.988943,Tubing Pressure,4553.13909534628
HAWK,15.541666666664241,24.0,0.0156666666684905,51.0000000059372,65.000000007567,,100,1077,1077,142.988943,Tubing Pressure,4545.01216381366
HAWK,15.583333333335759,24.0,0.0157499999990832,53.9999999968568,66.9999999961001,,100,1077,1077,142.988943,Tubing Pressure,4577.24151021174
HAWK,15.625,24.0,0.0157499999990832,54.9999999967986,66.9999999961001,,100,1077,1077,142.988943,Tubing Pressure,4581.55440553381
HAWK,15.666666666664241,24.0,0.015625000001819,54.0000000062864,68.0000000079162,,100,1077,1077,142.988943,Tubing Pressure,4587.45628554469
HAWK,15.708333333335759,24.0,0.0155833333324263,53.9999999968568,76.999999995518,,100,1076,1076,142.988943,Tubing Pressure,4679.33801808511
HAWK,15.75,24.0,0.0157499999990832,52.999999996915,72.9999999957508,,100,1076,1076,142.988943,Tubing Pressure,4633.58275843802
HAWK,15.791666666664241,24.0,0.0154166666684614,55.0000000064028,67.0000000077998,,100,1075,1075,142.988943,Tubing Pressure,4579.33620969058
HAWK,15.833333333335759,24.0,0.0153749999991051,52.999999996915,62.9999999963329,,100,1075,1075,142.988943,Tubing Pressure,4529.77801225867
HAWK,15.875,24.0,0.0154999999990978,52.999999996915,74.9999999956344,,100,1074,1074,142.988943,Tubing Pressure,4651.90716265698
HAWK,15.916666666664241,24.0,0.0154166666684614,53.00000000617,77.000000008964,,100,1073,1073,142.988943,Tubing Pressure,4671.41077096574
HAWK,15.958333333335759,24.0,0.0152499999991123,51.9999999969732,72.9999999957508,,100,1073,1073,142.988943,Tubing Pressure,4625.76901673948
HAWK,16.0,24.0,0.0153749999991051,53.9999999968568,71.999999995809,,100,1073,1073,142.988943,Tubing Pressure,4624.48866405567
HAWK,16.04166666666424,24.0,0.0155000000018044,53.00000000617,71.0000000082655,,100,1072,1072,142.988943,Tubing Pressure,4608.8376597825
HAWK,16.08333333333576,24.0,0.0153333333324408,52.999999996915,71.999999995809,,100,1070,1070,142.988943,Tubing Pressure,4616.96248260506
HAWK,16.125,24.0,0.0159999999990687,51.9999999969732,69.9999999959255,,100,1069,1069,142.988943,Tubing Pressure,4592.22040039144
HAWK,16.16666666666424,24.0,0.0167916666686215,53.00000000617,71.0000000082655,,100,1068,1068,142.988943,Tubing Pressure,4607.22751041367
HAWK,16.20833333333576,24.0,0.0163749999990468,52.999999996915,69.9999999959255,,100,1068,1068,142.988943,Tubing Pressure,4595.92320486615
HAWK,16.25,24.0,0.0162916666657184,52.999999996915,69.9999999959255,,100,1067,1067,142.988943,Tubing Pressure,4594.66917853251
HAWK,16.29166666666424,24.0,0.0158750000018481,54.0000000062864,68.0000000079162,,100,1065,1065,142.988943,Tubing Pressure,4575.57345163932
HAWK,16.33333333333576,24.0,0.0159999999990687,52.999999996915,70.9999999958673,,100,1064,1064,142.988943,Tubing Pressure,4601.37584793041
HAWK,16.375,24.0,0.0156666666657547,53.9999999968568,67.9999999960419,,100,1065,1065,142.988943,Tubing Pressure,4575.41018588381
HAWK,16.41666666666424,24.0,0.0163750000019063,53.00000000617,69.0000000080327,,100,1066,1066,142.988943,Tubing Pressure,4583.6886035339
HAWK,16.45833333333576,24.0,0.0162916666657184,52.999999996915,66.9999999961001,,100,1065,1065,142.988943,Tubing Pressure,4562.00804106381
HAWK,16.5,24.0,0.0161666666657256,53.9999999968568,64.9999999962165,,100,1064,1064,142.988943,Tubing Pressure,4543.87146917303
HAWK,16.54166666666424,24.0,0.0162500000018918,53.00000000617,65.000000007567,,100,1062,1062,142.988943,Tubing Pressure,4538.46452457943
HAWK,16.58333333333576,24.0,0.0161249999990614,53.9999999968568,61.9999999963911,,100,1060,1060,142.988943,Tubing Pressure,4508.88140803146
HAWK,16.625,24.0,0.0166249999990323,53.9999999968568,64.9999999962165,,100,1060,1060,142.988943,Tubing Pressure,4540.89982980192
HAWK,16.66666666666424,24.0,0.0163333333352348,54.0000000062864,66.0000000076834,,100,1059,1059,142.988943,Tubing Pressure,4549.63055267792
HAWK,16.70833333333576,24.0,0.0162499999990541,54.9999999967986,63.9999999962747,,100,1058,1058,142.988943,Tubing Pressure,4531.71467264258
HAWK,16.75,24.0,0.0162083333323899,53.9999999968568,62.9999999963329,,100,1057,1057,142.988943,Tubing Pressure,4516.42422606655
HAWK,16.79166666666424,24.0,0.0163750000019063,53.00000000617,65.000000007567,,100,1056,1056,142.988943,Tubing Pressure,4532.86598805875
HAWK,16.83333333333576,24.0,0.015874999999076,53.9999999968568,67.9999999960419,,100,1055,1055,142.988943,Tubing Pressure,4565.52157235058
HAWK,16.875,24.0,0.0162499999990541,52.999999996915,61.9999999963911,,100,1054,1054,142.988943,Tubing Pressure,4499.83711195129
HAWK,16.91666666666424,24.0,0.0164166666685778,54.0000000062864,66.0000000076834,,100,1054,1054,142.988943,Tubing Pressure,4544.92291528395
HAWK,16.95833333333576,24.0,0.0163333333323826,52.999999996915,66.9999999961001,,100,1053,1053,142.988943,Tubing Pressure,4550.34558598072
HAWK,17.0,24.0,0.0162499999990541,53.9999999968568,60.9999999964493,,100,1053,1053,142.988943,Tubing Pressure,4491.966915203
HAWK,17.04166666666424,24.0,0.0162916666685633,53.00000000617,61.0000000071013,,100,1051,1051,142.988943,Tubing Pressure,4486.68973734838
HAWK,17.08333333333576,24.0,0.0162499999990541,52.999999996915,58.9999999965657,,100,1050,1050,142.988943,Tubing Pressure,4465.04991499671
HAWK,17.125,24.0,0.0163749999990468,54.9999999967986,61.9999999963911,,100,1049,1049,142.988943,Tubing Pressure,4502.2071610406
HAWK,17.16666666666424,24.0,0.0165000000019209,52.0000000060536,58.0000000067521,,100,1048,1048,142.988943,Tubing Pressure,4450.25080550118
HAWK,17.20833333333576,24.0,0.141499999991764,52.999999996915,56.9999999966822,,100,1045,1045,142.988943,Tubing Pressure,4266.29351211641
HAWK,17.25,24.0,0.0163749999990468,53.9999999968568,59.9999999965075,,100,1044,1044,142.988943,Tubing Pressure,4473.09178398864
HAWK,17.29166666666424,24.0,0.0156666666684905,53.00000000617,56.0000000065193,,100,1043,1043,142.988943,Tubing Pressure,4426.01616348959
HAWK,17.33333333333576,24.0,0.0157916666657475,50.9999999970314,57.999999996624,,100,1040,1040,142.988943,Tubing Pressure,4437.91006735195
HAWK,17.375,24.0,0.0161666666657256,54.9999999967986,58.9999999965657,,100,1039,1039,142.988943,Tubing Pressure,4460.84397897859
HAWK,17.41666666666424,24.0,0.0163750000019063,55.0000000064028,59.0000000068685,,100,1040,1040,142.988943,Tubing Pressure,4462.21919052899
HAWK,17.45833333333576,24.0,0.015874999999076,52.999999996915,56.9999999966822,,100,1038,1038,142.988943,Tubing Pressure,4431.86428696368
HAWK,17.5,24.0,0.0154999999990978,54.9999999967986,57.999999996624,,100,1036,1036,142.988943,Tubing Pressure,4446.85000906775
HAWK,17.54166666666424,24.0,0.0155833333351475,54.0000000062864,59.0000000068685,,100,1035,1035,142.988943,Tubing Pressure,4452.40599258733
HAWK,17.58333333333576,24.0,0.0157916666657475,52.999999996915,56.9999999966822,,100,1035,1035,142.988943,Tubing Pressure,4428.77423384729
HAWK,17.625,24.0,0.0156249999990905,52.999999996915,55.9999999967404,,100,1035,1035,142.988943,Tubing Pressure,4418.11466134318
HAWK,17.66666666666424,24.0,0.0159166666685196,53.00000000617,59.0000000068685,,100,1034,1034,142.988943,Tubing Pressure,4448.68366462841
HAWK,17.70833333333576,24.0,0.0162499999990541,56.9999999966822,59.9999999965075,,100,1033,1033,142.988943,Tubing Pressure,4473.33561413837
HAWK,17.75,26.0,0.0174999999989814,54.9999999967986,68.9999999959837,,100,983,983,142.988943,Tubing Pressure,4513.15867565362
HAWK,17.79166666666424,26.0,0.0176666666687233,56.0000000065193,70.0000000081491,,100,980,980,142.988943,Tubing Pressure,4525.1488513822
HAWK,17.83333333333576,26.0,0.0178333333322953,57.999999996624,71.999999995809,,100,977,977,142.988943,Tubing Pressure,4552.58445847192
HAWK,17.875,26.0,0.0174583333323171,56.9999999966822,72.9999999957508,,100,974,974,142.988943,Tubing Pressure,4554.79290215261
HAWK,17.91666666666424,26.0,0.0178750000020809,56.0000000065193,70.0000000081491,,100,971,971,142.988943,Tubing Pressure,4517.34634684
HAWK,17.95833333333576,26.0,0.0180416666656165,57.999999996624,68.9999999959837,,100,968,968,142.988943,Tubing Pressure,4512.38544364337
HAWK,18.0,26.0,0.0177499999989668,57.999999996624,73.9999999956926,,100,967,967,142.988943,Tubing Pressure,4563.80364080981
HAWK,18.04166666666424,26.0,0.0180000000020955,57.0000000066357,71.0000000082655,,100,966,966,142.988943,Tubing Pressure,4526.9938766443
HAWK,18.08333333333576,26.0,0.0175833333323098,55.9999999967404,70.9999999958673,,100,964,964,142.988943,Tubing Pressure,4519.77949196497
HAWK,18.125,26.0,0.0176666666656383,56.9999999966822,69.9999999959255,,100,962,962,142.988943,Tubing Pressure,4511.89306777129
HAWK,18.16666666666424,26.0,0.0177916666687379,56.0000000065193,70.0000000081491,,100,961,961,142.988943,Tubing Pressure,4506.73770229361
HAWK,18.20833333333576,26.0,0.0169999999990105,56.9999999966822,65.9999999961583,,100,959,959,142.988943,Tubing Pressure,4465.42385832688
HAWK,18.25,26.0,0.017083333332339,55.9999999967404,63.9999999962747,,100,958,958,142.988943,Tubing Pressure,4439.46145909713
HAWK,18.29166666666424,26.0,0.0170833333353221,57.0000000066357,67.0000000077998,,100,956,956,142.988943,Tubing Pressure,4473.20750083119
HAWK,18.33333333333576,26.0,0.0161666666657256,56.9999999966822,66.9999999961001,,100,955,955,142.988943,Tubing Pressure,4470.19422638837
HAWK,18.375,26.0,0.0165833333323681,55.9999999967404,64.9999999962165,,100,954,954,142.988943,Tubing Pressure,4445.0885324712
HAWK,18.41666666666424,26.0,0.0167916666686215,54.0000000062864,63.0000000073342,,100,951,951,142.988943,Tubing Pressure,4413.8580595257
HAWK,18.45833333333576,26.0,0.0168749999990177,55.9999999967404,65.9999999961583,,100,951,951,142.988943,Tubing Pressure,4453.20306545804
HAWK,18.5,26.0,0.0161666666657256,54.9999999967986,64.9999999962165,,100,950,950,142.988943,Tubing Pressure,4436.36189878224
HAWK,18.54166666666424,26.0,0.0175000000020373,58.0000000067521,63.0000000073342,,100,948,948,142.988943,Tubing Pressure,4428.16515195883
HAWK,18.58333333333576,26.0,0.0169999999990105,55.9999999967404,66.9999999961001,,100,945,945,142.988943,Tubing Pressure,4458.00581275822
HAWK,18.625,26.0,0.016749999999025,54.9999999967986,66.9999999961001,,100,944,944,142.988943,Tubing Pressure,4452.44877457931
HAWK,18.66666666666424,26.0,0.0166250000019354,55.0000000064028,66.0000000076834,,100,943,943,142.988943,Tubing Pressure,4440.78925803661
HAWK,18.70833333333576,26.0,0.0170416666656747,53.9999999968568,64.9999999962165,,100,940,940,142.988943,Tubing Pressure,4424.23334971765
HAWK,18.75,26.0,0.0162083333323899,55.9999999967404,63.9999999962747,,100,938,938,142.988943,Tubing Pressure,4418.18582794193
HAWK,18.79166666666424,26.0,0.0162083333352202,54.0000000062864,64.0000000074506,,100,935,935,142.988943,Tubing Pressure,4407.43555955988
HAWK,18.83333333333576,26.0,0.0163749999990468,54.9999999967986,62.9999999963329,,100,933,933,142.988943,Tubing Pressure,4399.29295720989
HAWK,18.875,26.0,0.0165833333323681,55.9999999967404,64.9999999962165,,100,931,931,142.988943,Tubing Pressure,4422.52276468129
HAWK,18.91666666666424,26.0,0.0168750000019645,57.0000000066357,63.0000000073342,,100,930,930,142.988943,Tubing Pressure,4405.16998496027
HAWK,18.95833333333576,26.0,0.0171666666656674,53.9999999968568,61.9999999963911,,100,929,929,142.988943,Tubing Pressure,4382.26857250476
HAWK,19.0,26.0,0.0162083333323899,55.9999999967404,62.9999999963329,,100,928,928,142.988943,Tubing Pressure,4398.02579085233
HAWK,19.04166666666424,26.0,0.0166666666686069,57.0000000066357,60.0000000069849,,100,927,927,142.988943,Tubing Pressure,4370.36260158806
HAWK,19.08333333333576,26.0,0.0163749999990468,55.9999999967404,61.9999999963911,,100,927,927,142.988943,Tubing Pressure,4386.88674920605
HAWK,19.125,26.0,0.0165416666657038,53.9999999968568,57.999999996624,,100,926,926,142.988943,Tubing Pressure,4336.83689270837
HAWK,19.16666666666424,26.0,0.0170000000019791,57.0000000066357,56.0000000065193,,100,924,924,142.988943,Tubing Pressure,4325.63328223108
HAWK,19.20833333333576,26.0,0.0168749999990177,55.9999999967404,57.999999996624,,100,923,923,142.988943,Tubing Pressure,4341.72179701425
HAWK,19.25,26.0,0.0168749999990177,53.9999999968568,58.9999999965657,,100,923,923,142.988943,Tubing Pressure,4344.70360094675
HAWK,19.29166666666424,26.0,0.0168750000019645,55.0000000064028,55.0000000064028,,100,921,921,142.988943,Tubing Pressure,4304.51378304998
HAWK,19.33333333333576,26.0,0.0167916666656893,57.999999996624,53.9999999968568,,100,919,919,142.988943,Tubing Pressure,4303.08928856193
HAWK,19.375,26.0,0.0162083333323899,53.9999999968568,56.9999999966822,,100,918,918,142.988943,Tubing Pressure,4318.03806165577
HAWK,19.41666666666424,26.0,0.0167083333352784,55.0000000064028,56.0000000065193,,100,916,916,142.988943,Tubing Pressure,4309.82419002335
HAWK,19.45833333333576,26.0,0.015874999999076,53.9999999968568,57.999999996624,,100,914,914,142.988943,Tubing Pressure,4324.02070824627
HAWK,19.5,26.0,0.0165833333323681,54.9999999967986,57.999999996624,,100,912,912,142.988943,Tubing Pressure,4326.7127470349
HAWK,19.54166666666424,26.0,0.0165833333352639,55.0000000064028,56.0000000065193,,100,909,909,142.988943,Tubing Pressure,4302.7267120322
HAWK,19.58333333333576,26.0,0.016749999999025,55.9999999967404,59.9999999965075,,100,908,908,142.988943,Tubing Pressure,4347.79129730124
HAWK,19.625,26.0,0.016749999999025,55.9999999967404,59.9999999965075,,100,906,906,142.988943,Tubing Pressure,4345.78591243831
HAWK,19.66666666666424,26.0,0.0170000000019791,55.0000000064028,62.0000000072177,,100,903,903,142.988943,Tubing Pressure,4360.22790594899
HAWK,19.70833333333576,26.0,0.0174166666656529,55.9999999967404,58.9999999965657,,100,901,901,142.988943,Tubing Pressure,4331.22500616545
HAWK,19.75,28.0,0.0171666666656674,56.9999999966822,65.9999999961583,,100,852,852,142.988943,Tubing Pressure,4360.39851497964
HAWK,19.79166666666424,28.0,0.0183333333354676,59.0000000068685,69.0000000080327,,100,847,847,142.988943,Tubing Pressure,4398.46678944145
HAWK,19.83333333333576,28.0,0.0182499999989377,59.9999999965075,69.9999999959255,,100,842,842,142.988943,Tubing Pressure,4409.15346897557
HAWK,19.875,28.0,0.0180416666656165,58.9999999965657,72.9999999957508,,100,838,838,142.988943,Tubing Pressure,4432.09512609979
HAWK,19.91666666666424,28.0,0.0181666666687815,58.0000000067521,70.0000000081491,,100,835,835,142.988943,Tubing Pressure,4392.12167745123
HAWK,19.95833333333576,28.0,0.018291666665602,59.9999999965075,71.999999995809,,100,834,834,142.988943,Tubing Pressure,4422.89084388936
HAWK,20.0,28.0,0.0184583333322589,60.9999999964493,69.9999999959255,,100,833,833,142.988943,Tubing Pressure,4405.63435232034
HAWK,20.04166666666424,28.0,0.0183333333354676,60.0000000069849,68.0000000079162,,100,832,832,142.988943,Tubing Pressure,4377.78228269049
HAWK,20.08333333333576,28.0,0.0177083333323026,47.999999997206,30.9999999981956,,100,830,830,142.988943,Tubing Pressure,3939.38760118768
HAWK,20.125,28.0,0.0130833333325718,17.9999999989523,27.9999999983702,,100,918,918,142.988943,Tubing Pressure,3928.69154790938
HAWK,20.16666666666424,28.0,0.0151666666684323,40.0000000046566,56.0000000065193,,100,876,876,142.988943,Tubing Pressure,4255.37753527632
HAWK,20.20833333333576,28.0,0.0172916666656602,45.9999999973224,67.9999999960419,,100,861,861,142.988943,Tubing Pressure,4390.73480469838
HAWK,20.25,28.0,0.0175416666656456,60.9999999964493,64.9999999962165,,100,843,843,142.988943,Tubing Pressure,4360.25060949989
HAWK,20.29166666666424,28.0,0.0180000000020955,55.0000000064028,67.0000000077998,,100,838,838,142.988943,Tubing Pressure,4355.59956580553
HAWK,20.33333333333576,28.0,0.0174999999989814,60.9999999964493,68.9999999959837,,100,832,832,142.988943,Tubing Pressure,4392.42115489179
HAWK,20.375,28.0,0.0169583333323462,54.9999999967986,67.9999999960419,,100,830,830,142.988943,Tubing Pressure,4350.42610538448
HAWK,20.41666666666424,28.0,0.0185833333354967,58.0000000067521,66.0000000076834,,100,828,828,142.988943,Tubing Pressure,4344.05661170374
HAWK,20.45833333333576,28.0,0.0181666666656092,58.9999999965657,63.9999999962747,,100,824,824,142.988943,Tubing Pressure,4321.66488195209
HAWK,20.5,28.0,0.0181666666656092,55.9999999967404,56.9999999966822,,100,821,821,142.988943,Tubing Pressure,4233.80570717745
HAWK,20.54166666666424,28.0,0.0176666666687233,59.0000000068685,58.0000000067521,,100,819,819,142.988943,Tubing Pressure,4251.73118033202
HAWK,20.58333333333576,28.0,0.0178749999989595,59.9999999965075,58.9999999965657,,100,815,815,142.988943,Tubing Pressure,4263.28815165358
HAWK,20.625,28.0,0.0179166666656238,58.9999999965657,58.9999999965657,,100,816,816,142.988943,Tubing Pressure,4259.69007088958
HAWK,20.66666666666424,28.0,0.0176666666687233,60.0000000069849,60.0000000069849,,100,815,815,142.988943,Tubing Pressure,4273.93902302136
HAWK,20.70833333333576,28.0,0.0176249999989741,61.9999999963911,59.9999999965075,,100,814,814,142.988943,Tubing Pressure,4282.46002550742
HAWK,20.75,28.0,0.0174583333323171,57.999999996624,61.9999999963911,,100,810,810,142.988943,Tubing Pressure,4280.86951629105
HAWK,20.79166666666424,28.0,0.0170833333353221,59.0000000068685,59.0000000068685,,100,809,809,142.988943,Tubing Pressure,4252.1259538621
HAWK,20.83333333333576,28.0,0.0169999999990105,57.999999996624,56.9999999966822,,100,808,808,142.988943,Tubing Pressure,4225.09587585499
HAWK,20.875,28.0,0.016749999999025,58.9999999965657,55.9999999967404,,100,805,805,142.988943,Tubing Pressure,4215.73131455965
HAWK,20.91666666666424,28.0,0.0166666666686069,57.0000000066357,57.0000000066357,,100,803,803,142.988943,Tubing Pressure,4215.6612469524
HAWK,20.95833333333576,28.0,0.0168749999990177,57.999999996624,56.9999999966822,,100,803,803,142.988943,Tubing Pressure,4220.04589690084
HAWK,21.0,28.0,0.016749999999025,56.9999999966822,55.9999999967404,,100,802,802,142.988943,Tubing Pressure,4204.0354956595
HAWK,21.04166666666424,28.0,0.0165000000019209,56.0000000065193,57.0000000066357,,100,800,800,142.988943,Tubing Pressure,4208.33311516822
HAWK,21.08333333333576,28.0,0.0166249999990323,56.9999999966822,54.9999999967986,,100,798,798,142.988943,Tubing Pressure,4189.22353351141
HAWK,21.125,28.0,0.0157916666657475,56.9999999966822,55.9999999967404,,100,796,796,142.988943,Tubing Pressure,4197.58845093389
HAWK,21.16666666666424,28.0,0.0156666666684905,56.0000000065193,58.0000000067521,,100,795,795,142.988943,Tubing Pressure,4213.53501182585
HAWK,21.20833333333576,28.0,0.0148749999991342,57.999999996624,57.999999996624,,100,793,793,142.988943,Tubing Pressure,4219.95150144382
HAWK,21.25,28.0,0.0163749999990468,58.9999999965657,58.9999999965657,,100,792,792,142.988943,Tubing Pressure,4234.74835752667
HAWK,21.29166666666424,28.0,0.0158750000018481,58.0000000067521,57.0000000066357,,100,789,789,142.988943,Tubing Pressure,4205.70204020634
HAWK,21.33333333333576,28.0,0.015541666665762,58.9999999965657,55.9999999967404,,100,787,787,142.988943,Tubing Pressure,4197.46131767779
HAWK,21.375,28.0,0.0134999999992142,58.9999999965657,57.999999996624,,100,786,786,142.988943,Tubing Pressure,4216.3770479013
HAWK,21.41666666666424,28.0,0.0140833333349728,57.0000000066357,54.0000000062864,,100,785,785,142.988943,Tubing Pressure,4165.07876867399
HAWK,21.45833333333576,28.0,0.0142499999991705,57.999999996624,55.9999999967404,,100,782,782,142.988943,Tubing Pressure,4187.62615168702
HAWK,21.5,28.0,0.0145416666658202,56.9999999966822,54.9999999967986,,100,780,780,142.988943,Tubing Pressure,4170.98019798641
HAWK,21.54166666666424,28.0,0.0145833333350311,58.0000000067521,56.0000000065193,,100,779,779,142.988943,Tubing Pressure,4184.80742128085
HAWK,21.58333333333576,28.0,0.0137083333325354,57.999999996624,52.999999996915,,100,778,778,142.988943,Tubing Pressure,4151.41241974531
HAWK,21.625,28.0,0.0138749999991924,55.9999999967404,54.9999999967986,,100,776,776,142.988943,Tubing Pressure,4162.63626345932
HAWK,21.66666666666424,28.0,0.0143750000016735,57.0000000066357,53.00000000617,,100,775,775,142.988943,Tubing Pressure,4144.72691922248
HAWK,21.70833333333576,28.0,0.0141666666658421,53.9999999968568,53.9999999968568,,100,772,772,142.988943,Tubing Pressure,4140.40632394887
HAWK,21.75,28.0,0.014333333332499,53.9999999968568,53.9999999968568,,100,770,770,142.988943,Tubing Pressure,4138.41486511596
HAWK,21.79166666666424,28.0,0.0141666666683159,56.0000000065193,53.00000000617,,100,769,769,142.988943,Tubing Pressure,4134.72221353395
HAWK,21.83333333333576,28.0,0.0141249999991778,54.9999999967986,52.999999996915,,100,767,767,142.988943,Tubing Pressure,4128.82962113782
HAWK,21.875,28.0,0.0139999999991851,53.9999999968568,51.9999999969732,,100,766,766,142.988943,Tubing Pressure,4113.4767872677
HAWK,21.91666666666424,28.0,0.0143750000016735,54.0000000062864,53.00000000617,,100,765,765,142.988943,Tubing Pressure,4122.81953693094
HAWK,21.95833333333576,28.0,0.0141666666658421,55.9999999967404,51.9999999969732,,100,765,765,142.988943,Tubing Pressure,4120.20529542659
HAWK,22.0,28.0,0.0140833333325136,54.9999999967986,51.9999999969732,,100,763,763,142.988943,Tubing Pressure,4114.27233192014
HAWK,22.04166666666424,28.0,0.0143750000016735,55.0000000064028,55.0000000064028,,100,761,761,142.988943,Tubing Pressure,4143.88141322004
HAWK,22.08333333333576,28.0,0.0142499999991705,56.9999999966822,50.9999999970314,,100,759,759,142.988943,Tubing Pressure,4107.54320293162
HAWK,22.125,30.0,0.0153333333324408,54.9999999967986,56.9999999966822,,100,723,723,142.988943,Tubing Pressure,4126.24101942308
HAWK,22.16666666666424,30.0,0.0157500000018335,56.0000000065193,52.0000000060536,,100,720,720,142.988943,Tubing Pressure,4073.91064093609
HAWK,22.20833333333576,30.0,0.0159999999990687,55.9999999967404,51.9999999969732,,100,717,717,142.988943,Tubing Pressure,4070.62880719383
HAWK,22.25,30.0,0.0161666666657256,55.9999999967404,54.9999999967986,,100,713,713,142.988943,Tubing Pressure,4098.60601165986
HAWK,22.29166666666424,30.0,0.0162500000018918,55.0000000064028,53.00000000617,,100,711,711,142.988943,Tubing Pressure,4070.63539615931
HAWK,22.33333333333576,30.0,0.0159166666657402,55.9999999967404,57.999999996624,,100,707,707,142.988943,Tubing Pressure,4124.74254688546
HAWK,22.375,30.0,0.0161666666657256,53.9999999968568,51.9999999969732,,100,704,704,142.988943,Tubing Pressure,4048.49963824649
HAWK,22.41666666666424,30.0,0.0156666666684905,57.0000000066357,54.0000000062864,,100,701,701,142.988943,Tubing Pressure,4080.48983214473
HAWK,22.45833333333576,30.0,0.0158333333324117,54.9999999967986,57.999999996624,,100,700,700,142.988943,Tubing Pressure,4113.0982273454
HAWK,22.5,30.0,0.0160416666657329,53.9999999968568,57.999999996624,,100,698,698,142.988943,Tubing Pressure,4106.48163890156
HAWK,22.54166666666424,30.0,0.0152916666684469,54.0000000062864,52.0000000060536,,100,697,697,142.988943,Tubing Pressure,4042.32274159075
HAWK,22.58333333333576,30.0,0.0156249999990905,56.9999999966822,54.9999999967986,,100,696,696,142.988943,Tubing Pressure,4086.16540239989
HAWK,22.625,30.0,0.0137499999991996,54.9999999967986,58.9999999965657,,100,698,698,142.988943,Tubing Pressure,4123.19129781069
HAWK,22.66666666666424,30.0,0.0141666666683159,56.0000000065193,60.0000000069849,,100,697,697,142.988943,Tubing Pressure,4136.98491587603
HAWK,22.70833333333576,30.0,0.0141249999991778,54.9999999967986,61.9999999963911,,100,691,691,142.988943,Tubing Pressure,4147.50111615679
HAWK,22.75,30.0,0.0137916666658639,53.9999999968568,59.9999999965075,,100,690,690,142.988943,Tubing Pressure,4121.18477294334
HAWK,22.79166666666424,30.0,0.0137083333349292,55.0000000064028,56.0000000065193,,100,689,689,142.988943,Tubing Pressure,4082.61310249017
